,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,barrow,71.2906,-156.7887,-2.2,71,90,16.11,US,1610924826
1,new norfolk,6.6518,-10.5932,75.2,94,40,2.48,LR,1610924827
2,eravur,7.7733,81.6095,77.14,87,90,10.69,LK,1610924827
3,san luis,13.3034,-4.8956,72.54,19,90,9.89,ML,1610924680
4,butaritari,3.0707,172.7902,80.58,76,61,19.57,KI,1610924827
5,ushuaia,-54.8,-68.3,51.8,82,75,4.61,AR,1610924695
6,avarua,-21.2078,-159.775,86.0,66,20,9.22,CK,1610924603
7,beloha,-25.1667,45.05,74.07,80,100,3.74,MG,1610924827
8,busselton,-33.65,115.3333,70.0,58,19,4.0,AU,1610924828
9,cape town,-36.413,-71.9028,86.0,21,0,14.97,CL,1610924828
10,yulara,-25.2406,130.9889,69.8,24,0,11.5,AU,1610924672
11,jamestown,42.097,-79.2353,33.01,93,90,9.22,US,1610924768
12,tura,25.5198,90.2201,58.21,69,0,3.15,IN,1610924678
13,naze,28.3667,129.4833,50.0,81,40,10.36,JP,1610924828
14,albany,42.6001,-73.9662,37.99,79,100,1.01,US,1610924767
15,saint-philippe,-21.3585,55.7679,78.8,73,0,4.61,RE,1610924828
16,wellington,-41.2866,174.7756,66.2,48,0,24.16,NZ,1610924556
17,elat,29.5581,34.9482,60.8,51,40,6.91,IL,1610924829
18,pangnirtung,66.1451,-65.7125,-16.69,80,86,2.98,CA,1610924667
19,port moresby,-7.0349,29.7638,71.69,75,90,5.99,CD,1610924829
20,cherskiy,68.75,161.3,-32.69,83,92,2.3,RU,1610924829
21,tuktoyaktuk,69.4541,-133.0374,-4.0,84,90,9.22,CA,1610924830
22,hamilton,39.1834,-84.5333,34.0,86,90,6.91,US,1610924649
23,mar del plata,43.4002,-4.0094,52.0,100,90,4.61,ES,1610924830
24,castro,-24.7911,-50.0119,65.34,96,100,8.3,BR,1610924830
25,namibe,-15.1961,12.1522,73.13,76,96,10.36,AO,1610924830
26,aksu,41.1231,80.2644,10.76,87,0,2.15,CN,1610924830
27,saint-augustin,51.226,-58.6502,36.97,93,100,26.35,CA,1610924534
28,tiksi,71.6872,128.8694,-20.24,88,100,7.72,RU,1610924831
29,uruguaiana,-29.7547,-57.0883,73.4,60,0,8.05,BR,1610924831
30,kodiak,57.79,-152.4072,39.2,70,90,17.27,US,1610924831
31,zhanaozen,43.3,52.8,37.44,79,0,16.08,KZ,1610924832
32,hermanus,-34.4187,19.2345,66.0,81,6,4.0,ZA,1610924832
33,goderich,43.7501,-81.7165,32.0,93,100,4.61,CA,1610924832
34,gulu,2.7746,32.299,71.71,36,27,1.59,UG,1610924832
35,norman wells,35.2226,-97.4395,53.6,22,1,12.66,US,1610924773
36,kieta,-6.2167,155.6333,83.97,72,72,6.76,PG,1610924832
37,nishihara,26.1842,127.7558,59.0,50,75,4.61,JP,1610924833
38,qingquan,30.4511,115.2559,34.14,74,0,3.0,CN,1610924833
39,vilcun,-38.65,-72.2333,69.8,60,0,9.22,CL,1610924833
40,rio grande,38.3,21.7833,39.2,81,75,3.44,GR,1610924833
41,rocha,-34.4833,-54.3333,65.39,70,9,9.04,UY,1610924537
42,bambous virieux,-20.2567,57.4061,80.01,78,75,11.5,MU,1610924833
43,kapaa,22.0752,-159.319,82.4,65,1,14.97,US,1610924833
44,punta arenas,8.9897,125.34,73.8,90,100,1.7,PH,1610924834
45,san policarpo,13.3034,-4.8956,72.54,19,90,9.89,ML,1610924834
46,tasiilaq,65.6145,-37.6368,17.6,73,0,6.91,GL,1610924834
47,puerto ayora,36.5939,-6.233,48.0,93,0,4.61,ES,1610924834
48,fraga,41.5229,0.3489,39.99,87,0,2.3,ES,1610924834
49,rikitea,-23.1203,-134.9692,78.96,74,15,14.05,PF,1610924600
50,newport,51.5877,-2.9984,43.0,91,97,6.96,GB,1610924835
51,arequipa,-16.3989,-71.535,53.6,94,75,9.22,PE,1610924669
52,upernavik,72.7868,-56.1549,12.2,86,62,8.52,GL,1610924835
53,flin flon,48.4982,6.6557,37.4,87,75,8.05,FR,1610924835
54,vestmannaeyjar,63.4427,-20.2734,36.81,81,100,28.1,IS,1610924836
55,khatanga,71.9667,102.5,-25.64,81,0,13.89,RU,1610924836
56,hobart,-42.8794,147.3294,64.0,55,75,19.57,AU,1610924836
57,college,64.8569,-147.8028,3.2,78,75,2.3,US,1610924836
58,hithadhoo,-0.6,73.0833,80.8,70,82,6.93,MV,1610924837
59,constitucion,-35.3333,-72.4167,65.37,61,0,16.8,CL,1610924837
60,balkanabat,39.5108,54.3671,46.87,60,14,5.1,TM,1610924609
61,grand river south east,38.8755,-109.5012,45.0,45,1,1.3,US,1610924837
62,fairbanks,64.8378,-147.7164,3.2,85,1,2.13,US,1610924743
63,saint-medard-en-jalles,44.8969,-0.7214,37.99,93,39,2.3,FR,1610924837
64,novikovo,51.1537,37.8879,0.9,92,100,5.48,RU,1610924838
65,kununurra,-15.7667,128.7333,84.2,65,27,4.61,AU,1610924839
66,esperance,-33.8667,121.9,59.0,82,0,9.22,AU,1610924840
67,salalah,17.0151,54.0924,66.2,32,0,3.44,OM,1610924840
68,vaini,-21.2,-175.2,86.0,74,75,13.8,TO,1610924622
69,klaksvik,62.2266,-6.589,33.8,93,75,16.11,FO,1610924840
70,fayaoue,-20.65,166.5333,82.54,76,100,4.88,NC,1610924840
71,bredasdorp,-34.5322,20.0403,68.0,77,82,9.22,ZA,1610924841
72,yellowknife,62.456,-114.3525,1.4,85,90,4.61,CA,1610924841
73,gabu,12.2833,-14.2167,73.78,17,62,4.76,GW,1610924841
74,praya,14.9215,-23.5087,71.6,73,0,17.27,CV,1610924584
75,bluff,-46.6,168.3333,62.01,54,76,7.0,NZ,1610924610
76,kropotkin,45.4375,40.5756,33.37,95,100,6.96,RU,1610924548
77,mataura,-46.1927,168.8643,62.01,54,47,7.0,NZ,1610924614
78,pevek,69.7008,170.3133,-28.43,86,12,4.05,RU,1610924589
79,dunedin,-45.8742,170.5036,61.0,54,78,17.0,NZ,1610924841
80,port alfred,-7.0349,29.7638,71.69,75,90,5.99,CD,1610924829
81,kirakira,-10.4544,161.9205,85.78,69,43,8.57,SB,1610924842
82,torbay,47.6666,-52.7314,37.0,100,90,20.71,CA,1610924561
83,alwar,27.5667,76.6,51.69,52,11,2.91,IN,1610924842
84,provideniya,64.3833,-173.3,-2.2,65,90,11.18,RU,1610924842
85,vila velha,42.0304,-8.1588,41.0,85,2,1.01,PT,1610924842
86,diu,20.7141,70.9822,65.03,54,0,6.04,IN,1610924842
87,nikolskoye,59.7035,30.7861,18.0,93,75,6.71,RU,1610924842
88,chuy,-33.6971,-53.4616,68.32,64,67,9.22,UY,1610924842
89,comodoro rivadavia,-13.6631,-59.7858,70.41,98,100,2.8,BR,1610924843
90,mahebourg,-20.4081,57.7,78.8,78,75,11.5,MU,1610924843
91,buraydah,26.326,43.975,53.6,62,0,5.75,SA,1610924843
92,geelong,-38.1471,144.3607,62.6,77,90,12.66,AU,1610924843
93,coquimbo,-29.9533,-71.3436,62.6,77,20,12.66,CL,1610924673
94,cabedelo,-6.9811,-34.8339,78.8,78,0,10.36,BR,1610924702
95,narsaq,60.9167,-46.05,21.2,68,75,6.71,GL,1610924843
96,trincomalee,8.5711,81.2335,78.37,84,48,17.2,LK,1610924844
97,berlevag,70.8578,29.0864,33.8,86,75,19.57,NO,1610924590
98,bandarbeyla,9.4942,50.8122,74.14,73,14,12.93,SO,1610924697
99,krasnyy oktyabr,54.5678,31.4333,-8.48,91,23,3.69,RU,1610924845
100,qaanaaq,77.484,-69.3632,-2.69,74,0,4.74,GL,1610924846
101,taguatinga,-12.3857,-46.5711,72.41,86,100,5.28,BR,1610924846
102,talara,-4.5772,-81.2719,73.08,80,52,13.69,PE,1610924846
103,arraial do cabo,-22.8362,-46.646,78.8,88,90,3.44,BR,1610924846
104,katsuura,35.1333,140.3,39.0,68,96,1.01,JP,1610924846
105,east london,65.0,-15.0,35.6,80,90,6.91,IS,1610924846
106,port elizabeth,-7.0349,29.7638,71.69,75,90,5.99,CD,1610924829
107,talnakh,69.4865,88.3972,-8.07,77,100,5.06,RU,1610924622
108,sabha,27.0377,14.4283,43.32,60,0,4.97,LY,1610924847
109,talaya,61.3833,152.75,-31.97,80,100,8.34,RU,1610924847
110,sayat,38.7839,63.8803,48.2,66,0,13.8,TM,1610924847
111,thatta,24.7475,67.9235,58.26,35,0,5.37,PK,1610924847
112,sao filipe,20.5113,76.2129,70.86,43,32,15.19,IN,1610924847
113,daura,11.5538,11.4085,68.94,24,29,8.72,NG,1610924847
114,shimoda,34.6667,138.95,34.0,80,57,1.01,JP,1610924593
115,nivala,63.9167,24.9667,21.0,94,100,4.7,FI,1610924847
116,mogadishu,2.0371,45.3438,76.21,82,95,20.89,SO,1610924847
117,atuona,-9.8,-139.0333,78.57,78,47,14.81,PF,1610924847
118,bellary,15.15,76.9333,65.73,69,0,6.89,IN,1610924584
119,tautira,-17.7333,-149.15,87.8,51,40,9.22,PF,1610924610
120,shubarshi,48.5872,57.1869,17.69,93,97,6.89,KZ,1610924848
121,dwarahat,29.7833,79.4333,40.37,76,0,3.44,IN,1610924848
122,lunglei,22.8833,92.7333,47.52,91,10,3.29,IN,1610924848
123,ailigandi,9.2333,-78.0167,79.34,79,7,10.22,PA,1610924848
124,honiara,-9.4333,159.95,86.14,68,91,8.08,SB,1610924603
125,nuuk,64.1835,-51.7216,24.8,80,90,6.91,GL,1610924848
126,ucluelet,48.9329,-125.5528,50.0,81,20,10.36,CA,1610924747
127,lazaro cardenas,19.4558,-71.3261,77.0,72,100,1.01,DO,1610924848
128,phuntsholing,26.8516,89.3884,61.2,45,0,5.32,BT,1610924848
129,port blair,-7.0349,29.7638,71.69,75,90,5.99,CD,1610924829
130,yar-sale,66.8333,70.8333,-13.13,89,100,16.11,RU,1610924620
131,georgetown,5.4112,100.3354,78.8,61,20,12.66,MY,1610924849
132,hudson bay,40.7168,-74.0663,44.01,52,90,13.8,US,1610924849
133,leningradskiy,69.3833,178.4167,-25.78,84,44,6.58,RU,1610924849
134,guerrero negro,17.6667,-100.0,72.52,61,75,3.76,MX,1610924705
135,emerald,-23.5333,148.1667,78.8,73,75,12.66,AU,1610924716
136,huarmey,-10.0681,-78.1522,72.36,76,51,10.22,PE,1610924608
137,olinda,-8.0089,-34.8553,78.8,65,20,10.36,BR,1610924849
138,nanortalik,60.1432,-45.2371,26.65,94,100,4.47,GL,1610924849
139,usinsk,65.9939,57.5281,-23.31,87,69,7.63,RU,1610924850
140,banepa,27.6298,85.5214,46.4,93,20,2.3,NP,1610924850
141,kiomboi,-4.2667,34.3667,63.86,92,99,2.04,TZ,1610924850
142,thompson,55.7435,-97.8558,-7.6,77,75,3.44,CA,1610924796
143,kruisfontein,-34.0033,24.7314,68.0,77,68,1.01,ZA,1610924850
144,peniche,39.3558,-9.3811,46.99,74,73,4.0,PT,1610924850
145,tateyama,34.9833,139.8667,39.0,68,94,1.01,JP,1610924844
146,athabasca,54.7169,-113.2854,33.8,93,100,9.22,CA,1610924785
147,williams lake,52.1415,-122.1445,35.6,69,20,3.44,CA,1610924749
148,codrington,-38.2667,141.9667,60.01,74,99,14.85,AU,1610924582
149,ilulissat,69.2167,-51.1,21.2,79,75,13.8,GL,1610924850
150,kolpny,52.2282,37.0368,-3.71,92,96,2.57,RU,1610924851
151,prabumulih,-3.45,104.25,72.84,98,100,3.49,ID,1610924851
152,ribeira grande,42.7461,-8.4439,51.01,87,75,2.3,ES,1610924851
153,gushikawa,26.3544,127.8686,55.4,67,90,3.44,JP,1610924851
154,touros,-5.1989,-35.4608,78.8,78,20,6.91,BR,1610924851
155,ushtobe,45.2514,77.9838,16.48,90,8,8.08,KZ,1610924851
156,villefontaine,45.6125,5.1456,35.6,93,20,5.75,FR,1610924851
157,mtwara,-10.2667,40.1833,79.48,85,56,9.42,TZ,1610924851
158,tiarei,-17.5333,-149.3333,87.8,51,40,9.22,PF,1610924851
159,chokurdakh,70.6333,147.9167,-26.07,86,100,7.25,RU,1610924615
160,itaporanga,-7.3044,-38.1503,85.66,37,95,10.63,BR,1610924852
161,port augusta,-7.0349,29.7638,71.69,75,90,5.99,CD,1610924852
162,hella,67.2,14.4333,23.0,74,20,14.97,NO,1610924852
163,karratha,-20.7377,116.8463,91.35,51,52,5.1,AU,1610924730
164,macamic,48.7502,-78.9996,10.4,85,90,11.5,CA,1610924600
165,vaitape,-16.5167,-151.75,81.75,74,0,13.53,PF,1610924852
166,dawei,14.0833,98.2,70.92,57,52,10.45,MM,1610924852
167,ballina,-28.8667,153.5667,80.6,69,75,10.36,AU,1610924852
168,aksarka,66.5606,67.7975,-16.13,87,100,18.07,RU,1610924853
169,malanje,-9.5402,16.341,62.83,85,98,3.09,AO,1610924853
170,hof,50.3167,11.9167,27.0,95,93,5.99,DE,1610924853
171,inongo,-1.95,18.2667,73.78,85,96,3.36,CD,1610924853
172,altay,47.8667,88.1167,12.24,60,50,1.66,CN,1610924853
173,mundra,22.85,69.7333,66.02,43,0,9.24,IN,1610924853
174,bonavista,48.6499,-53.1147,37.0,100,100,9.22,CA,1610924561
175,dikson,73.5069,80.5464,-24.05,84,34,19.37,RU,1610924853
176,kamoke,31.9744,74.2244,42.8,100,90,3.44,PK,1610924853
177,harlingen,26.1906,-97.6961,70.0,64,20,13.8,US,1610924761
178,ponta do sol,38.7333,-28.2667,57.79,91,78,22.84,PT,1610924854
179,claveria,18.6074,121.0832,71.28,85,100,21.39,PH,1610924854
180,harnosand,62.6323,17.9379,12.0,92,34,4.61,SE,1610924854
181,bengkulu,-3.8004,102.2655,74.91,87,99,5.53,ID,1610924854
182,hachinohe,40.5,141.5,27.0,46,16,4.0,JP,1610924854
183,grindavik,63.8424,-22.4338,33.8,93,90,17.27,IS,1610924854
184,youkounkoun,12.5333,-13.1333,74.25,17,28,4.79,GN,1610924854
185,saskylakh,71.9167,114.0833,-28.03,84,72,6.15,RU,1610924854
186,manono,-7.3,27.4167,70.45,92,100,1.21,CD,1610924854
187,aldan,58.6031,125.3894,-46.88,74,43,3.44,RU,1610924854
188,manicore,-5.8092,-61.3003,81.25,73,78,2.28,BR,1610924591
189,lavrentiya,65.5833,-171.0,-11.09,82,100,9.64,RU,1610924855
190,ahipara,-35.1667,173.1667,68.2,56,32,12.28,NZ,1610924855
191,san vicente,13.3034,-4.8956,72.54,19,90,9.89,ML,1610924834
192,vryburg,-26.9566,24.7284,71.53,28,1,4.32,ZA,1610924855
193,petatlan,17.5167,-101.2667,86.0,66,75,4.92,MX,1610924855
194,polunochnoye,60.8697,60.4153,-14.04,87,0,5.3,RU,1610924855
195,longyearbyen,78.2186,15.6401,19.4,68,75,32.21,SJ,1610924856
196,alofi,-19.0595,-169.9187,87.8,58,75,9.22,NU,1610924856
197,gdansk,54.3521,18.6464,15.01,78,74,1.14,PL,1610924856
198,nuzvid,16.7833,80.85,64.44,94,14,3.65,IN,1610924856
199,victoria,22.2855,114.1577,54.0,53,72,1.01,HK,1610924856
200,lagoa,39.05,-27.9833,62.04,82,80,26.84,PT,1610924856
201,kaitangata,-46.2817,169.8464,62.01,42,57,8.01,NZ,1610924856
202,saurimo,-9.6608,20.3916,64.62,95,100,2.73,AO,1610924856
203,bethel,41.3712,-73.414,39.99,56,90,5.75,US,1610924856
204,sal rei,32.5694,35.9119,44.6,87,40,14.97,JO,1610924856
205,mulege,26.8833,-111.9833,73.09,28,0,7.49,MX,1610924856
206,devonport,-41.1667,146.35,66.0,61,76,5.01,AU,1610924857
207,beringovskiy,63.05,179.3167,-13.16,87,22,7.92,RU,1610924565
208,padang,-0.9492,100.3543,75.2,94,75,2.3,ID,1610924617
209,lata,40.1629,-8.3327,48.99,93,20,3.44,PT,1610924857
210,soma,39.1855,27.6094,32.0,86,75,4.61,TR,1610924857
211,tual,-5.6667,132.75,82.47,80,93,18.75,ID,1610924857
212,geraldton,-28.7667,114.6,82.4,54,79,5.75,AU,1610924857
213,sisak,45.4661,16.3783,30.0,86,0,3.44,HR,1610924857
214,pangoa,-12.1167,-73.0,73.6,91,93,1.92,PE,1610924857
215,cabo san lucas,-8.2833,-35.0333,78.8,65,20,10.36,BR,1610924858
216,akyab,20.15,92.9,62.22,77,0,7.14,MM,1610924858
217,aketi,2.7388,23.7833,72.41,74,25,2.24,CD,1610924858
218,almeirim,-1.5233,-52.5817,79.97,68,85,3.94,BR,1610924858
219,egvekinot,66.3167,-179.1667,-15.05,87,100,11.03,RU,1610924695
220,komsomolskiy,40.4272,71.7189,35.6,55,88,6.91,UZ,1610924858
221,caravelas,-17.7125,-39.2481,76.21,83,0,6.51,BR,1610924858
222,healdsburg,38.6105,-122.8692,75.99,43,20,5.75,US,1610924858
223,morehead,37.2711,-87.1764,37.4,48,1,5.82,US,1610924858
224,marawi,7.9986,124.2928,75.0,90,100,4.0,PH,1610924858
225,tineo,43.3376,-6.4145,50.0,100,90,6.91,ES,1610924858
226,agadez,19.75,10.25,57.36,32,100,12.12,NE,1610924859
227,seoul,37.5683,126.9778,26.6,93,90,8.05,KR,1610924689
228,faanui,-16.4833,-151.75,81.73,75,0,14.88,PF,1610924610
229,hambantota,6.1241,81.1185,75.58,84,93,10.27,LK,1610924859
230,kuala terengganu,3.377,98.6189,77.0,100,75,11.5,ID,1610924859
231,mossendjo,-2.9506,12.7261,69.49,99,90,2.57,CG,1610924859
232,richards bay,46.8361,-95.9123,21.0,100,90,8.05,US,1610924859
233,sitka,57.0531,-135.33,42.8,75,75,10.36,US,1610924632
234,fuxin,42.0156,121.6589,0.55,74,49,13.02,CN,1610924860
235,sasaram,24.951,84.0149,50.23,73,0,0.85,IN,1610924860
236,xiaoweizhai,26.1903,107.5125,32.54,93,11,2.19,CN,1610924860
237,buchanan,5.8808,-10.0467,75.2,94,40,5.77,LR,1610924860
238,kenitra,34.261,-6.5802,42.8,93,71,5.55,MA,1610924860
239,chicago,41.85,-87.65,33.01,86,90,6.91,US,1610924520
240,saldanha,-33.0117,17.9442,66.2,72,0,5.75,ZA,1610924860
241,ossora,59.2353,163.0719,0.91,92,100,22.46,RU,1610924861
242,hovd,48.0056,91.6419,-1.07,82,90,1.43,MN,1610924861
243,cayenne,4.9333,-52.3333,80.6,83,75,4.61,GF,1610924861
244,leh,34.1667,77.5833,12.78,68,23,0.56,IN,1610924594
245,sioux lookout,42.7333,-96.2336,35.01,75,90,9.22,US,1610924861
246,atasu,48.6814,71.6433,15.17,90,83,3.71,KZ,1610924861
247,menongue,-14.6585,17.691,63.46,68,43,0.69,AO,1610924861
248,rumoi,43.9344,141.6428,12.2,85,75,1.14,JP,1610924861
249,akdepe,42.0551,59.3788,30.2,74,0,6.91,TM,1610924862
250,shipunovo,52.1582,82.2173,17.13,88,47,17.05,RU,1610924862
251,rawson,-43.3002,-65.1023,67.33,52,23,11.07,AR,1610924862
252,yangambi,0.8102,24.4336,71.62,88,47,2.51,CD,1610924862
253,hilo,19.7297,-155.09,82.4,57,90,5.75,US,1610924862
254,ancud,-41.8697,-73.8203,62.6,67,0,6.91,CL,1610924862
255,alta floresta,69.9689,23.2717,28.99,93,90,2.3,NO,1610924862
256,puerto escondido,36.5939,-6.233,48.0,93,0,4.61,ES,1610924862
257,nyurba,63.2842,118.3319,-33.54,82,100,5.5,RU,1610924862
258,puerto cortes,36.5939,-6.233,48.0,93,0,4.61,ES,1610924862
259,severo-kurilsk,50.6789,156.125,19.87,93,90,40.91,RU,1610924864
260,marzuq,14.4,46.4667,58.91,50,59,1.9,YE,1610924864
261,savannah bight,32.0835,-81.0998,51.8,49,1,5.75,US,1610924688
262,mount isa,53.6597,-1.8537,41.0,89,99,7.0,GB,1610924864
263,qaqortoq,60.7167,-46.0333,21.2,68,75,6.6,GL,1610924864
264,itarema,-2.9248,-39.9167,79.88,78,92,13.33,BR,1610924586
265,smithers,54.7804,-127.1743,41.0,70,40,3.44,CA,1610924865
266,tuy hoa,14.0183,120.7296,77.0,78,90,2.3,PH,1610924865
267,westerland,54.9079,8.3033,33.8,100,90,10.36,DE,1610924865
268,jacareacanga,-6.2222,-57.7528,75.63,94,100,1.74,BR,1610924865
269,shahreza,32.0339,51.8794,37.35,79,64,3.67,IR,1610924865
270,bairiki,1.3292,172.9752,80.6,83,20,12.66,KI,1610924672
271,san carlos de bariloche,13.3034,-4.8956,72.54,19,90,9.89,ML,1610924853
272,sembe,1.6481,14.5806,73.42,81,98,3.04,CG,1610924866
273,galesong,-5.3166,119.3661,73.4,100,40,6.91,ID,1610924866
274,butterworth,5.3991,100.3638,78.8,61,20,12.66,MY,1610924866
